-0.6977065,-0.27997255,-0.034696102,1508223857308
-0.30205214,-0.44210196,0.3952303,1508223857319
-0.066862375,-0.75293493,-0.4895134,1508223857330
0.07186009,-0.95762014,-0.8715577,1508223857341
0.17493914,-0.7571244,-0.2763381,1508223857358
0.4888998,-0.47684383,0.3719797,1508223857370
0.69806826,-0.45558023,0.24069357,1508223857382
0.8881135,-0.48749208,-0.05140066,1508223857393
1.0990119,-0.375237,-0.14702797,1508223857404
1.2505274,-0.31895828,-0.16419601,1508223857414
0.9997659,-0.53159714,0.3174305,1508223857425
0.7390008,-0.71543074,0.21117163,1508223857441
0.5750798,-0.66089296,0.09709549,1508223857452
0.40501142,-0.43894243,-0.23836231,1508223857463
0.247049,-0.25471926,-0.4537735,1508223857474
-0.68749905,-0.5006747,-0.48288345,1508223857491
-0.15453494,-0.7395644,0.47731972,1508223857502
0.16971374,-0.42214298,-0.7682762,1508223857513
-0.078215,-0.2478838,-0.46895504,1508223857524
0.006149113,-0.37667847,-0.6214957,1508223857541
0.2097385,-0.15603495,-1.1021276,1508223857551
0.24251115,-0.006014347,-0.9749217,1508223857562
0.016985238,-0.007338047,-0.55715513,1508223857573
-0.18931448,-0.035373688,-0.5484605,1508223857589
-0.6079127,-0.048047543,-0.21751022,1508223857599
-0.79646844,-0.05936432,-0.10876417,1508223857611
-0.87277275,-0.051903248,-0.29684687,1508223857628
-0.59955233,0.049017906,-0.34961224,1508223857639
-0.2253195,0.07906389,-0.4124117,1508223857650
-0.09456885,0.026691437,-0.57731724,1508223857661
0.036388576,-0.14822674,-0.67803955,1508223857672
0.022592306,-0.26292896,-0.6893687,1508223857690
-0.13503098,-0.24956894,-0.91833496,1508223857702
-0.14280099,-0.10064316,-0.7928114,1508223857715
-0.20384145,-0.012599468,-0.63245344,1508223857726
-0.21842751,-0.03113699,-0.55138826,1508223857742
-0.24443191,-0.03579855,-0.39301014,1508223857753
-0.14613903,-0.032906055,-0.2682953,1508223857764
-0.23294604,-0.036209106,-0.12863016,1508223857780
-0.22330883,-0.15174675,-0.2605486,1508223857792
-0.13930783,-0.2396636,-0.40921497,1508223857803
-0.06635982,-0.2621007,-0.5508156,1508223857815
0.06853238,-0.22224665,-0.6276784,1508223857832
0.11082664,-0.2547989,-0.78660345,1508223857848
0.18053657,-0.30506754,-0.78522444,1508223857859
0.14258769,-0.32418203,-0.9248562,1508223857875
-0.08018303,-0.36634684,-1.2191472,1508223857886
-0.31101188,-0.5093627,-1.6178222,1508223857897
-0.15564603,-0.53635645,-1.0576463,1508223857907
0.17541662,-0.3632145,0.0058984756,1508223857924
1.3251178,0.3276043,-0.22402287,1508223857948
0.70314395,0.5489249,-0.85694027,1508223857959
0.1941261,0.40503502,-0.56157255,1508223857969
-0.43110275,-0.3358879,-1.8461723,1508223857980
-1.3335268,-1.7828131,-2.532858,1508223857997
-0.89165753,-1.219388,-2.6039777,1508223858008
0.11479914,0.0014510155,-1.7880249,1508223858023
-0.44714528,-0.01604414,-4.0705137,1508223858039
-1.6215968,-0.41670465,-5.330082,1508223858050
-4.282146,-1.170392,-3.1515455,1508223858066
-3.9656365,-1.0626993,1.6025829,1508223858079
-3.3074489,-1.6104198,1.178565,1508223858089
-2.2262766,-0.8336115,1.5638943,1508223858101
0.6756165,-0.107239485,0.5617981,1508223858112
1.9252875,-0.015320063,-0.010627747,1508223858123
2.1386585,-0.47185326,0.2806673,1508223858139
1.854776,-0.5142505,0.57949924,1508223858150
0.3458953,-0.8097036,0.9586811,1508223858162
-0.28724086,-0.93912935,1.2918348,1508223858172
-0.4111352,-1.1400032,0.5233021,1508223858189
-0.40599632,-0.25895703,3.9196014E-4,1508223858205
-0.3806398,-0.34323013,1.199091,1508223858221
-0.2850945,-0.28243077,2.026163,1508223858233
-0.2525959,-0.060309887,2.2115679,1508223858249
-0.26935482,-0.08495402,2.1511307,1508223858260
-0.19753766,-0.029997468,1.4125252,1508223858270
-0.09380913,-0.05712104,0.43355465,1508223858281
-0.0017161369,-0.13916004,-0.91163063,1508223858292
0.22023511,-0.36165482,-0.9062824,1508223858308
0.48378778,-0.4189579,-0.63024426,1508223858319
0.7087548,-0.46466607,0.10775471,1508223858330
0.9116657,-0.37099522,0.70330524,1508223858340
1.0721934,-0.36169803,1.1771507,1508223858351
1.0962548,-0.28013593,1.4611425,1508223858367
0.90378237,-0.12085902,0.86867523,1508223858377
1.043031,0.13633642,1.1461964,1508223858394
0.826108,0.17744096,0.64631367,1508223858405
0.8269634,-0.03632226,0.42174435,1508223858416
0.56424046,0.010090932,0.20086384,1508223858427
0.43996286,-0.18942006,-0.03339863,1508223858445
0.63313913,-0.23800111,-0.14124584,1508223858456
0.4467969,0.010607213,-0.9341297,1508223858472
0.6392317,0.25046986,-1.3096542,1508223858482
0.8492851,0.28392848,-1.1314135,1508223858499
0.9456334,0.7360249,-1.5227947,1508223858510
3.0814543,1.3338574,1.1140347,1508223858521
1.1132064,1.9822359,-0.53116226,1508223858543
-2.9661703,0.35306072,1.688201,1508223858554
-0.69890404,-1.6332983,2.5824556,1508223858570
0.5652504,-0.78111136,1.9128304,1508223858581
1.6232295,0.72659886,-0.699543,1508223858597
-1.5335097,0.88084304,-4.410434,1508223858608
2.9882698,2.8302457,-10.004312,1508223858619
2.152812,1.0230551,-1.5083466,1508223858629
0.31183052,1.1175127,-0.25798607,1508223858645
-0.49090815,0.9477595,6.649972,1508223858662
-2.4023595,-1.9363693,8.824991,1508223858672
1.1794739,0.045251504,0.68300056,1508223858690
-1.1752286,-2.7180653,4.3984346,1508223858701
0.7699013,-1.0698786,-3.325904,1508223858715
-0.44136,-1.3551137,-2.6027946,1508223858726
-0.33335137,-0.38433146,-3.71517,1508223858742
-1.3682582,-0.8546891,1.4969645,1508223858753
-0.7771611,-0.073904574,2.4139557,1508223858765
-1.1780803,0.06755802,4.574152,1508223858775
-0.18214989,0.69079095,4.508808,1508223858787
0.17062736,0.6199745,-0.9532385,1508223858803
-0.7669556,-0.27478084,-1.8175497,1508223858814
-0.5097976,-0.46401536,-1.4215298,1508223858825
-0.8982394,-0.49688154,0.6299982,1508223858836
-1.4175019,-0.31824765,1.2905445,1508223858852
-0.98732233,-0.0019648522,-0.19790268,1508223858862
-0.8279381,-0.12423825,0.09556675,1508223858874
-0.8314092,-0.018627092,-0.44173145,1508223858885
-0.69161105,0.20282978,-0.25984287,1508223858901
-0.48452163,0.023685873,-1.3163853,1508223858912
-0.50565934,-0.46743175,-0.5792103,1508223858923
-0.5371611,-0.9793852,0.66368294,1508223858939
0.047611475,-0.23649934,-0.0559721,1508223858950
0.6739464,0.47600994,-1.2723961,1508223858960
1.0189135,0.70071805,-3.4717417,1508223858976
1.2667909,0.38957256,-4.686432,1508223858988
1.2973351,-0.052999422,-6.1961155,1508223859004
1.2062039,-0.39993533,-4.658206,1508223859022
1.7083911,-0.30800653,-5.169937,1508223859034
1.3273782,-0.12909007,-10.332582,1508223859046
-0.32945457,-0.13853317,-6.100957,1508223859057
0.42502576,0.13219094,0.552824,1508223859074
0.5308378,0.029333062,0.38502216,1508223859085
0.5506613,0.19658804,-0.07956219,1508223859109
-0.007820517,-0.15805586,-0.1897583,1508223859119
-0.020656437,-0.030899927,0.2651167,1508223859130
-0.012479812,-0.05041743,0.8134184,1508223859140
0.039669722,0.06948361,0.63383484,1508223859151
-0.08021149,-0.1370009,0.5476227,1508223859167
-0.0803791,-0.112767205,-1.0277596,1508223859179
-0.14758682,-0.10796053,-0.671031,1508223859195
-0.09432334,-0.16992429,-0.37411213,1508223859206
-0.24046141,-0.15061954,-0.19456291,1508223859218
-0.1300346,-0.15085351,-0.010197639,1508223859229
-0.08918455,-0.1293619,-0.3214407,1508223859245
-0.12257409,-0.105511814,-0.16581249,1508223859256
-0.10841283,-0.067127906,-0.41720867,1508223859268
-0.11065671,-0.09814092,-0.3525486,1508223859285
-0.060364455,-0.12928748,-0.15383339,1508223859302
-0.10578042,-0.07884575,-0.27115345,1508223859312
-0.072156936,-0.083739586,-0.29509258,1508223859324
-0.08876854,-0.06688096,-0.38845253,1508223859340
-0.08159566,-0.10064903,-0.41239643,1508223859351
-0.11735913,-0.12480253,-0.31662846,1508223859368
-0.07914308,-0.074508764,-0.232831,1508223859379
-0.08869812,-0.1440549,-0.27114582,1508223859390
-0.1326336,-0.12370305,-0.29500675,1508223859401
-0.085410565,-0.07155539,-0.2589903,1508223859413
-0.0813781,-0.09589325,-0.25650024,1508223859429
-0.06988248,-0.13955921,-0.3018818,1508223859445
-0.089404285,-0.07924537,-0.1772623,1508223859456
-0.070715874,-0.094560266,-0.17715931,1508223859473
-0.059311748,-0.11394651,-0.3302803,1508223859485
-0.067692906,-0.13348831,-0.22724915,1508223859496
-0.07121104,-0.062270343,-0.22956657,1508223859512
-0.08660787,-0.07797022,-0.30610657,1508223859523
-0.07001659,-0.08113004,-0.32753086,1508223859539
-0.07610947,-0.111059815,-0.53336906,1508223859549
-0.113480896,-0.005218342,-0.26035213,1508223859560
0.01551038,-0.16187134,-0.35364056,1508223859571
-0.11643767,-0.05312051,-0.27459526,1508223859593
-0.048526883,-0.1426635,-0.19064045,1508223859608
-0.051649094,-0.06825112,-0.30783653,1508223859624
-0.1313406,-0.116345525,-0.2287159,1508223859635
-0.020032138,-0.0767706,-0.31004906,1508223859652
-0.015053898,-0.021354899,-0.36270905,1508223859663
-0.072185814,-0.0775927,-0.1064949,1508223859679
-0.050907254,-0.026331857,-0.29074,1508223859689
-0.045539558,-0.039868042,-0.1662035,1508223859700
-0.06382856,0.021297991,-0.2547207,1508223859711
-0.029057503,-0.1007355,-0.3767624,1508223859733
-0.08881408,-0.0210267,-0.33590317,1508223859743
-0.047218174,-0.010796368,-0.2352953,1508223859754
-0.027163982,-0.048469275,-0.18257046,1508223859766
-0.06930381,-0.03826475,-0.41235733,1508223859777
-0.083040714,-0.0011492968,-0.31175327,1508223859793
-0.055550724,-0.051184326,-0.2662096,1508223859803
-0.053923637,-0.08771406,-0.23976707,1508223859820
-0.021665066,-0.065482005,-0.34265327,1508223859831
-0.018688738,-0.063843295,-0.2827387,1508223859847
-0.05621919,-0.012686595,-0.2012806,1508223859858
-0.0021338165,-0.06932822,-0.28260612,1508223859868
-0.016318053,-0.07546395,-0.30652046,1508223859884
-0.037027538,-0.079692855,-0.22267056,1508223859895
-0.04550329,-0.055074915,-0.2704878,1508223859912
-0.013790607,-0.042146146,-0.31355095,1508223859923
-0.041977525,-0.10065448,-0.2560358,1508223859936
-0.064730614,-0.0103043765,-0.2990389,1508223859955
-0.04237449,-0.0075027645,-0.21520805,1508223859966
-0.019794822,-0.08327964,-0.31090736,1508223859988
-0.023633748,-0.06790908,-0.24858761,1508223859999
-0.022881538,-0.052966714,-0.22459984,1508223860009
-0.01268363,-0.085764855,-0.25808048,1508223860020
-0.050624013,-0.034830824,-0.2556553,1508223860037
-0.037659764,-0.043661,-0.27713966,1508223860048
-0.010846972,-0.019642368,-0.24598694,1508223860065
-0.048044413,-0.07680468,-0.27705383,1508223860087
-0.03026551,0.0068910867,-0.18599129,1508223860104
-0.019854367,-0.02155812,-0.21945286,1508223860115
-0.024255753,-0.05225505,-0.2601366,1508223860131
-0.028310806,-0.053788185,-0.30557156,1508223860143
-0.023103207,-0.0024248064,-0.25046158,1508223860154
-0.044065922,-0.045245975,-0.30549717,1508223860170
-0.016776174,-0.08962904,-0.23360634,1508223860187
0.050910145,-0.036754623,-0.24313831,1508223860214
-0.031966746,-0.07625803,-0.30532646,1508223860225
-0.012292564,-0.028160915,-0.21192741,1508223860241
-0.0069705546,-0.06606348,-0.31005383,1508223860251
-0.01610133,-0.065771386,-0.2884798,1508223860262
-0.02980259,0.0380442,-0.25969887,1508223860272
-0.014845997,-0.05081217,-0.29080296,1508223860283
-0.0046131015,-0.033725962,-0.23329926,1508223860299
-0.049927592,-0.07164773,-0.2715826,1508223860310
-0.0134574175,-0.028078869,-0.3002777,1508223860321
-0.020408094,0.015122265,-0.271533,1508223860338
-0.012757868,-0.020087644,-0.2523451,1508223860348
-0.038407624,-0.01733379,-0.26905823,1508223860360
0.0072442293,-0.014871389,-0.30496883,1508223860376
0.014352113,-0.012642011,-0.24751091,1508223860388
0.026953787,0.019236147,-0.25944328,1508223860404
-0.013783604,-0.0360253,-0.2929554,1508223860414
-0.01479134,-0.028028265,-0.29766273,1508223860431
-2.0945072E-4,-0.01598908,-0.2521639,1508223860441
0.019026488,-0.030285865,-0.26174068,1508223860458
0.01179713,-0.036782667,-0.29284382,1508223860474
0.0023303032,-0.007864088,-0.2736845,1508223860484
0.0027504861,-0.045787454,-0.24971485,1508223860502
-0.009068251,-0.03088829,-0.25209236,1508223860514
-0.0037975013,-0.018271387,-0.3238783,1508223860531
0.0016917288,-0.02692239,-0.20651531,1508223860542
-0.029325753,-0.014830887,-0.25199318,1508223860558
0.018688112,-0.031500727,-0.30945015,1508223860569
-3.4797192E-4,-0.09352884,-0.2974615,1508223860580
-0.009936452,-0.03330612,-0.24717712,1508223860597
-3.6746264E-4,-0.03041932,-0.23041344,1508223860608
-0.03156662,-0.02305077,-0.31661034,1508223860619
0.009418786,-0.029914454,-0.29025364,1508223860634
-0.021732122,-0.01056771,-0.21124172,1508223860645
-0.0046387017,-0.019999132,-0.29740238,1508223860657
-0.049691886,0.04499121,-0.2710371,1508223860669
-9.846091E-4,-0.0031312108,-0.24226856,1508223860681
-0.008267909,0.011203334,-0.24227333,1508223860705
-0.01748851,-0.009895295,-0.27337456,1508223860716
-0.014939219,-0.019174948,-0.23027039,1508223860733
0.014062673,-0.00702329,-0.3140545,1508223860744
-0.0049585104,-0.06897426,-0.2996664,1508223860760
-0.004702419,0.013009995,-0.26134205,1508223860777
0.02412656,-0.01806818,-0.26133728,1508223860793
-0.014163345,-0.025300235,-0.27330017,1508223860804
-0.016391575,-0.030036524,-0.2613287,1508223860815
0.0031113625,-0.013508067,-0.23258209,1508223860831
0.003046751,-0.03507404,-0.29243088,1508223860841
-0.02986905,0.012995452,-0.2517004,1508223860857
-0.027137935,0.02446808,-0.16789341,1508223860874
0.015982926,-0.042794943,-0.3187294,1508223860884
-0.03874281,-0.022515789,-0.34981728,1508223860901
0.021482378,-0.017322242,-0.26838398,1508223860918
0.009409159,0.0037546605,-0.28756523,1508223860929
-0.038324386,-0.022444665,-0.30670357,1508223860940
-0.002147913,-0.028694034,-0.3330078,1508223860956
-0.0021329522,0.004991576,-0.23484421,1508223860973
-0.007068366,-0.028482735,-0.30427933,1508223860995
0.017059743,0.011564568,-0.30907345,1508223861007
-0.014368236,-8.520633E-4,-0.26121616,1508223861017
-0.012280703,0.020484477,-0.2827816,1508223861028
-0.005078912,-0.020485535,-0.29235268,1508223861039
-0.026645541,-0.044264346,-0.27320004,1508223861053
0.0043484867,-0.012984812,-0.26603127,1508223861070
0.016210258,-0.017645076,-0.24926662,1508223861081
0.0067544878,-0.04350339,-0.2923422,1508223861097
0.023438513,-0.03841141,-0.26601696,1508223861108
0.01622814,-0.030792981,-0.28276443,1508223861125
0.009111673,-0.03350663,-0.2181158,1508223861136
0.0072645247,-0.028712943,-0.21091652,1508223861153
0.002316475,0.03361167,-0.2564087,1508223861169
0.0047558844,-0.009979039,-0.2588129,1508223861180
0.021482855,-0.04546365,-0.2396555,1508223861196
-0.009712666,-0.040875494,-0.29711246,1508223861208
-0.0048602223,-0.021248981,-0.27076244,1508223861225
0.012215912,-0.03045787,-0.20849895,1508223861241
0.007886231,-0.03215742,-0.35450268,1508223861253
-0.04900223,-0.08932571,-0.34488583,1508223861264
-0.0435704,-0.014778376,-0.3137331,1508223861281
0.033462524,0.054010525,-0.43103504,1508223861292
0.05612254,0.3232594,0.16738224,1508223861302
-0.053088903,-0.25829935,-0.35951614,1508223861320
-0.0807299,-0.17261107,-0.7759714,1508223861336
0.023828506,0.055798322,-0.033618927,1508223861347
0.09735614,0.03985478,-0.19887924,1508223861361
-0.06858367,-0.034886554,-0.26357841,1508223861384
0.011177123,-0.057738602,-0.3592825,1508223861401
0.037232995,0.024083927,-0.3497057,1508223861411
-0.0347749,0.019034147,-0.1438179,1508223861427
-0.02229166,0.018264234,-0.34253693,1508223861438
0.040559947,-0.017823696,-0.23237228,1508223861448
0.039692998,-0.02680853,-0.07678032,1508223861459
-0.05093485,0.092101604,-0.17254257,1508223861475
0.016769528,-0.10093862,-0.395195,1508223861491
-0.03588921,0.009068027,-0.07672882,1508223861502
0.019679368,0.024500623,-0.14615726,1508223861519
0.007578671,-0.06901446,-0.3879881,1508223861529
0.014430046,-0.050986886,-0.2634821,1508223861546
-0.02386707,0.035878688,-0.15572643,1508223861557
-0.0020788312,-0.08016954,-0.27304554,1508223861574
1.6868114E-5,-0.03075777,-0.25627708,1508223861585
-0.040803432,0.024292842,-0.17966843,1508223861603
0.022191048,-0.058686256,-0.20599937,1508223861614
0.043930054,-0.053363428,-0.32089138,1508223861630
